id,name,amount,price,exp,buy_date
1,Eggs,1,10.0,0000-00-00,2022-11-01
2,Pie,2,8.0,0000-00-00,2022-11-05
4,Apple,4,3.0,0000-00-00,2022-11-12
5,Mango,2,5.0,0000-00-00,2022-11-18
6,Lime,2,8.0,0000-00-00,2022-11-22
7,Grapefruit,2,12.0,0000-00-00,2022-11-27
8,Kiwi,2,4.0,0000-00-00,2022-11-28
9,Tomato,2,10.0,2022-12-15,2022-12-01
10,Avocados,3,6.0,2022-12-18,2022-12-04
11,Guava,2,5.0,2022-12-22,2022-12-08
12,Melon,3,12.0,2022-12-26,2022-12-12
13,Pancake,1,4.0,2023-01-03,2022-12-19
14,Melk,1,1.0,2023-02-14,2022-12-13
15,Kwark,3,1.0,2023-02-06,2022-12-28
